closure,fold,seed,stratum,feature_set,n,positive_prevalence,auprc,auroc,normalized_ap
strict,fold_d,20260806,high,coordinate_plus_frozen_sequence_fm,5025,0.5086567164179104,0.54802215708146,0.5399680609194069,0.08011799892034684
strict,fold_d,20260806,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,5025,0.5086567164179104,0.5513755558166538,0.5436441609922349,0.08694295989416169
strict,fold_d,20260806,low,coordinate_plus_frozen_sequence_fm,1656,0.47403381642512077,0.5026488850774883,0.5295377595120916,0.05440476887292836
strict,fold_d,20260806,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,1656,0.47403381642512077,0.5012611789615553,0.530956437801195,0.05176637469613731
strict,fold_d,20260806,medium,coordinate_plus_frozen_sequence_fm,2107,0.4997626957759848,0.5194552996177224,0.519638027070032,0.03936652399861587
strict,fold_d,20260806,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,2107,0.4997626957759848,0.5225806217069917,0.5227203922649843,0.04561420297593125
1hop,fold_d,314159,high,coordinate_plus_frozen_sequence_fm,5025,0.5086567164179104,0.54802215708146,0.5399680609194069,0.08011799892034684
1hop,fold_d,314159,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,5025,0.5086567164179104,0.5525996520328067,0.5447143959114934,0.08943428572898085
1hop,fold_d,314159,low,coordinate_plus_frozen_sequence_fm,1656,0.47403381642512077,0.5026488850774883,0.5295377595120916,0.05440476887292836
1hop,fold_d,314159,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,1656,0.47403381642512077,0.5022654446518544,0.5305103585453429,0.05367574781110322
1hop,fold_d,314159,medium,coordinate_plus_frozen_sequence_fm,2107,0.4997626957759848,0.5194552996177224,0.519638027070032,0.03936652399861587
1hop,fold_d,314159,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,2107,0.4997626957759848,0.5242081679863505,0.525827084808742,0.048867751373093474
strict,fold_d,314159,high,coordinate_plus_frozen_sequence_fm,5025,0.5086567164179104,0.54802215708146,0.5399680609194069,0.08011799892034684
strict,fold_d,314159,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,5025,0.5086567164179104,0.550509486078506,0.5413084691489018,0.08518030277217206
strict,fold_d,314159,low,coordinate_plus_frozen_sequence_fm,1656,0.47403381642512077,0.5026488850774883,0.5295377595120916,0.05440476887292836
strict,fold_d,314159,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,1656,0.47403381642512077,0.5032659782773602,0.5323327019971188,0.05557802528967679
strict,fold_d,314159,medium,coordinate_plus_frozen_sequence_fm,2107,0.4997626957759848,0.5194552996177224,0.519638027070032,0.03936652399861587
strict,fold_d,314159,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,2107,0.4997626957759848,0.5158748996109055,0.5151216998149319,0.03220912094893537
1hop,fold_d,42,high,coordinate_plus_frozen_sequence_fm,5025,0.5086567164179104,0.54802215708146,0.5399680609194069,0.08011799892034684
1hop,fold_d,42,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,5025,0.5086567164179104,0.5511430103402157,0.5422969390077018,0.08646967475074285
1hop,fold_d,42,low,coordinate_plus_frozen_sequence_fm,1656,0.47403381642512077,0.5026488850774883,0.5295377595120916,0.05440476887292836
1hop,fold_d,42,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,1656,0.47403381642512077,0.5014240310802551,0.5263581650785758,0.052075999390243974
1hop,fold_d,42,medium,coordinate_plus_frozen_sequence_fm,2107,0.4997626957759848,0.5194552996177224,0.519638027070032,0.03936652399861587
