closure,fold,seed,stratum,feature_set,n,positive_prevalence,auprc,auroc,normalized_ap
strict,fold_b,42,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,14737,0.09031688946189863,0.1124949462535401,0.5543250591563731,0.024379980824885905
strict,fold_b,42,medium,coordinate_plus_frozen_sequence_fm,18937,0.10350108253683266,0.13317305761252726,0.5686990982998607,0.033097613948779456
strict,fold_b,42,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,18937,0.10350108253683266,0.13463587784475411,0.5717027569112112,0.03472931723779871
1hop,fold_c,20260806,high,coordinate_plus_frozen_sequence_fm,14958,0.11191335740072202,0.15878756743152866,0.5837876352180488,0.05278112267696521
1hop,fold_c,20260806,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,14958,0.11191335740072202,0.15531324929637447,0.5805276341459817,0.04886898396380378
1hop,fold_c,20260806,low,coordinate_plus_frozen_sequence_fm,13387,0.07641741988496302,0.10447603291508772,0.5673169637958149,0.030380188663400146
1hop,fold_c,20260806,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,13387,0.07641741988496302,0.10160385364354846,0.5669477067878775,0.027270364665657007
1hop,fold_c,20260806,medium,coordinate_plus_frozen_sequence_fm,13260,0.09675716440422323,0.12360023771690927,0.5754251247080416,0.029718556577291215
1hop,fold_c,20260806,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,13260,0.09675716440422323,0.12084749482111487,0.5742148288766772,0.026670934401601665
strict,fold_c,20260806,high,coordinate_plus_frozen_sequence_fm,14958,0.11191335740072202,0.15878756743152866,0.5837876352180488,0.05278112267696521
strict,fold_c,20260806,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,14958,0.11191335740072202,0.1577756987804615,0.5827654840832226,0.05164174212271478
strict,fold_c,20260806,low,coordinate_plus_frozen_sequence_fm,13387,0.07641741988496302,0.10447603291508772,0.5673169637958149,0.030380188663400146
strict,fold_c,20260806,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,13387,0.07641741988496302,0.10386701001122604,0.5654332826390621,0.029720775074432472
strict,fold_c,20260806,medium,coordinate_plus_frozen_sequence_fm,13260,0.09675716440422323,0.12360023771690927,0.5754251247080416,0.029718556577291215
strict,fold_c,20260806,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,13260,0.09675716440422323,0.12185599099361599,0.5694547310768607,0.02778746268475812
1hop,fold_c,314159,high,coordinate_plus_frozen_sequence_fm,14958,0.11191335740072202,0.15878756743152866,0.5837876352180488,0.05278112267696521
1hop,fold_c,314159,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,14958,0.11191335740072202,0.1532922118663205,0.579630205236076,0.046593262955165776
1hop,fold_c,314159,low,coordinate_plus_frozen_sequence_fm,13387,0.07641741988496302,0.10447603291508772,0.5673169637958149,0.030380188663400146
1hop,fold_c,314159,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,13387,0.07641741988496302,0.10288795195432349,0.5708884115679077,0.028660709544850255
1hop,fold_c,314159,medium,coordinate_plus_frozen_sequence_fm,13260,0.09675716440422323,0.12360023771690927,0.5754251247080416,0.029718556577291215
1hop,fold_c,314159,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,13260,0.09675716440422323,0.1194820927406626,0.5737699973273014,0.025159267741603576
strict,fold_c,314159,high,coordinate_plus_frozen_sequence_fm,14958,0.11191335740072202,0.15878756743152866,0.5837876352180488,0.05278112267696521
strict,fold_c,314159,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,14958,0.11191335740072202,0.15952142894915372,0.5840145950410784,0.05360746267851863
strict,fold_c,314159,low,coordinate_plus_frozen_sequence_fm,13387,0.07641741988496302,0.10447603291508772,0.5673169637958149,0.030380188663400146
strict,fold_c,314159,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,13387,0.07641741988496302,0.10538202107263034,0.5688932140832037,0.031361138474547266
strict,fold_c,314159,medium,coordinate_plus_frozen_sequence_fm,13260,0.09675716440422323,0.12360023771690927,0.5754251247080416,0.029718556577291215
strict,fold_c,314159,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,13260,0.09675716440422323,0.12168792492179817,0.5695419988857573,0.027601393041917315
1hop,fold_c,42,high,coordinate_plus_frozen_sequence_fm,14958,0.11191335740072202,0.15878756743152866,0.5837876352180488,0.05278112267696521
1hop,fold_c,42,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,14958,0.11191335740072202,0.15736787643897227,0.581291774188152,0.05118252753494032
1hop,fold_c,42,low,coordinate_plus_frozen_sequence_fm,13387,0.07641741988496302,0.10447603291508772,0.5673169637958149,0.030380188663400146
1hop,fold_c,42,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,13387,0.07641741988496302,0.10466816525894981,0.5668604623583178,0.030588218078418085
1hop,fold_c,42,medium,coordinate_plus_frozen_sequence_fm,13260,0.09675716440422323,0.12360023771690927,0.5754251247080416,0.029718556577291215
1hop,fold_c,42,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,13260,0.09675716440422323,0.1217969860847979,0.5720428300774718,0.02772213705305336
strict,fold_c,42,high,coordinate_plus_frozen_sequence_fm,14958,0.11191335740072202,0.15878756743152866,0.5837876352180488,0.05278112267696521
strict,fold_c,42,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,14958,0.11191335740072202,0.15911231930336725,0.5847735861037091,0.0531467985651737
strict,fold_c,42,low,coordinate_plus_frozen_sequence_fm,13387,0.07641741988496302,0.10447603291508772,0.5673169637958149,0.030380188663400146
strict,fold_c,42,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,13387,0.07641741988496302,0.10561645834167749,0.5671407751131924,0.03161497313329315
strict,fold_c,42,medium,coordinate_plus_frozen_sequence_fm,13260,0.09675716440422323,0.12360023771690927,0.5754251247080416,0.029718556577291215
strict,fold_c,42,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,13260,0.09675716440422323,0.12131337874857087,0.5680361248381299,0.027186724739588355
1hop,fold_d,20260806,high,coordinate_plus_frozen_sequence_fm,20198,0.1427864144964848,0.18067786993151796,0.5755138886908481,0.044203050530021944
1hop,fold_d,20260806,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,20198,0.1427864144964848,0.18091235408353906,0.5787617934673855,0.04447659280231731
1hop,fold_d,20260806,low,coordinate_plus_frozen_sequence_fm,9345,0.09427501337613697,0.12300984479898164,0.5686830944814816,0.03172577973138981
1hop,fold_d,20260806,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,9345,0.09427501337613697,0.12014065322322501,0.5629774846636297,0.028557940024933563
1hop,fold_d,20260806,medium,coordinate_plus_frozen_sequence_fm,11075,0.105372460496614,0.13314014755338693,0.5660850605346394,0.031038265457585812
1hop,fold_d,20260806,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,11075,0.105372460496614,0.13250773883280353,0.5625144646947289,0.030331369355399585
strict,fold_d,20260806,high,coordinate_plus_frozen_sequence_fm,20198,0.1427864144964848,0.18067786993151796,0.5755138886908481,0.044203050530021944
strict,fold_d,20260806,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,20198,0.1427864144964848,0.18168562765812715,0.5796973463306534,0.045378670869750046
strict,fold_d,20260806,low,coordinate_plus_frozen_sequence_fm,9345,0.09427501337613697,0.12300984479898164,0.5686830944814816,0.03172577973138981
strict,fold_d,20260806,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,9345,0.09427501337613697,0.12203845284142414,0.563421241650556,0.030653277623240622
strict,fold_d,20260806,medium,coordinate_plus_frozen_sequence_fm,11075,0.105372460496614,0.13314014755338693,0.5660850605346394,0.031038265457585812
strict,fold_d,20260806,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,11075,0.105372460496614,0.13203206120472655,0.5613608350206648,0.029799664699469767
1hop,fold_d,314159,high,coordinate_plus_frozen_sequence_fm,20198,0.1427864144964848,0.18067786993151796,0.5755138886908481,0.044203050530021944
