context,stratum,metric,n_test_mean,positive_prevalence_mean,comparison,mean,std,ci95_low,ci95_high,n_runs,n_folds,undefined_runs
strict,high,auprc,13077.0,0.05709987703349815,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.07577925224276624,0.0062390169071858065,0.07050884294017484,0.08056059448238183,15,5,0
strict,high,auroc,13077.0,0.05709987703349815,Delta_T_given_C_S,0.002844959431525873,0.005417358383901382,-0.0015797507340712623,0.006945571938878367,15,5,0
strict,high,auroc,13077.0,0.05709987703349815,coordinate_plus_frozen_sequence_fm,0.5469942929925039,0.014366469622119078,0.5352452158458422,0.5584025964598578,15,5,0
strict,high,auroc,13077.0,0.05709987703349815,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.5498392524240298,0.01492060028881329,0.5380976554862074,0.5622093113709498,15,5,0
strict,high,normalized_ap,13077.0,0.05709987703349815,Delta_T_given_C_S,0.0003964451598880934,0.0016056263929163646,-0.0009739214158981749,0.0015627365289840169,15,5,0
strict,high,normalized_ap,13077.0,0.05709987703349815,coordinate_plus_frozen_sequence_fm,0.019414076140031284,0.0018678941339337581,0.018031756366358415,0.021155930848240825,15,5,0
strict,high,normalized_ap,13077.0,0.05709987703349815,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.019810521299919382,0.0017044921365273996,0.01848591313933091,0.021142051489434648,15,5,0
strict,low,auprc,6825.4,0.03522896374494251,Delta_T_given_C_S,-0.0007068922728989795,0.0017180399481160962,-0.001999291163993266,0.00030802175826715036,15,5,0
strict,low,auprc,6825.4,0.03522896374494251,coordinate_plus_frozen_sequence_fm,0.04976484832652091,0.009548061191595514,0.04304546713230636,0.058584912906737445,15,5,0
strict,low,auprc,6825.4,0.03522896374494251,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.04905795605362192,0.008575104401671238,0.04260419439874524,0.056967047781759574,15,5,0
strict,low,auroc,6825.4,0.03522896374494251,Delta_T_given_C_S,0.00127091776245604,0.004665164611900851,-0.002211504605759116,0.004142988785738703,15,5,0
strict,low,auroc,6825.4,0.03522896374494251,coordinate_plus_frozen_sequence_fm,0.5517051168106166,0.010235398551138546,0.5422917335660276,0.559749133065277,15,5,0
strict,low,auroc,6825.4,0.03522896374494251,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.5529760345730727,0.01357417619572056,0.5409591461177485,0.5632720179847139,15,5,0
strict,low,normalized_ap,6825.4,0.03522896374494251,Delta_T_given_C_S,-0.0007336464627865413,0.00178231277888128,-0.0020744680315163714,0.0003188401889479781,15,5,0
strict,low,normalized_ap,6825.4,0.03522896374494251,coordinate_plus_frozen_sequence_fm,0.015066886900346991,0.009592565893533809,0.007580582001727519,0.02323171422547989,15,5,0
strict,low,normalized_ap,6825.4,0.03522896374494251,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.014333240437560452,0.008660874729019883,0.00754043047504829,0.021929637880759224,15,5,0
strict,medium,auprc,9480.4,0.03748841551682367,Delta_T_given_C_S,0.0011367676265644708,0.00383057470957953,-0.0009409131874070325,0.004803591656843791,15,5,0
strict,medium,auprc,9480.4,0.03748841551682367,coordinate_plus_frozen_sequence_fm,0.047064971262740195,0.008275741759443159,0.04081652667984133,0.054713294132087406,15,5,0
strict,medium,auprc,9480.4,0.03748841551682367,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.04820173888930465,0.011680123488307794,0.04015688390528207,0.059283121783854115,15,5,0
strict,medium,auroc,9480.4,0.03748841551682367,Delta_T_given_C_S,0.002595725786215771,0.0058147098577683905,-0.0012875396542789304,0.006442893956943172,15,5,0
strict,medium,auroc,9480.4,0.03748841551682367,coordinate_plus_frozen_sequence_fm,0.5390667097204412,0.014020454586005574,0.5279100906554215,0.5520009550544799,15,5,0
strict,medium,auroc,9480.4,0.03748841551682367,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.5416624355066572,0.017300946486888645,0.5283956389584785,0.557079328552767,15,5,0
strict,medium,normalized_ap,9480.4,0.03748841551682367,Delta_T_given_C_S,0.0011943575275480639,0.004004441223477855,-0.0009754237710316977,0.005027278437460237,15,5,0
strict,medium,normalized_ap,9480.4,0.03748841551682367,coordinate_plus_frozen_sequence_fm,0.009966809392783112,0.0042536903323565755,0.006939966835696425,0.013973125363937506,15,5,0
strict,medium,normalized_ap,9480.4,0.03748841551682367,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.011161166920331173,0.00799220396066119,0.0061766748832981664,0.018917647545781912,15,5,0
