feature_set,feature_access,temperature,validation_f1_threshold,n_train,n_validation,n_test,scope,chromosome,n,positive_fraction,threshold,auroc,auprc,accuracy,precision,recall,f1,nll,brier,ece,task,subtask,fold,seed,closure,context,balanced_accuracy,n_val,positive_prevalence,normalized_ap
frozen_sequence_fm,S-FM: frozen pretrained sequence-model embedding only; no graph adjacency,1.359886512644264,0.3583259955641947,117406,37251,51128,all_test_chromosomes,all,51128,0.4707596620247222,0.3583259955641947,0.6234939039279895,0.5801776324662802,0.5249765294946018,0.4975405027302676,0.9161161660226848,0.6448594031029289,0.6694597074018783,0.2383682119028536,0.0271072766196026,p1,gastroesophageal_sphincter,fold_b,42,1hop,1hop,0.5465868534758829,37251,0.4707596620247222,0.2067453340011077
frozen_pangenomefm,frozen topology-pretrained node embedding; current encoder has no nucleotide input,4.266847568222352,0.4284425748841028,117406,37251,51128,all_test_chromosomes,all,51128,0.4707596620247222,0.4284425748841028,0.524150786655408,0.4922988172492166,0.4707596620247222,0.4707585181707937,0.9999584527815862,0.6401489460735421,0.69216804170141,0.2495109277856216,0.0280800916942314,p1,gastroesophageal_sphincter,fold_b,42,1hop,1hop,0.499997704531153,37251,0.4707596620247222,0.0406982493188198
coordinate_plus_frozen_sequence_fm,C+S-FM: coordinate and frozen sequence-model embedding,1.3390472198960068,0.3468708349143648,117406,37251,51128,all_test_chromosomes,all,51128,0.4707596620247222,0.3468708349143648,0.6227929982537501,0.5768405621997188,0.5208887498044125,0.4952408550857092,0.9230545514977772,0.6446249818656609,0.6699835640823961,0.2386228506180129,0.0270790732277037,p1,gastroesophageal_sphincter,fold_b,42,1hop,1hop,0.5431082654380863,37251,0.4707596620247222,0.2004399373275887
coordinate_plus_frozen_pangenomefm,C+T: coordinate and frozen topology embedding; no nucleotide input,4.258420257932996,0.4458930130374108,117406,37251,51128,all_test_chromosomes,all,51128,0.4707596620247222,0.4458930130374108,0.5156223598509595,0.486252790332786,0.4705249569707401,0.4706250733883909,0.9991275084133118,0.6398552556307955,0.6925207009362951,0.2496871484847162,0.0282846739441997,p1,gastroesophageal_sphincter,fold_b,42,1hop,1hop,0.4997300574698954,37251,0.4707596620247222,0.0292742771031703
coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,"C+S-FM+T: coordinate, frozen sequence-model, and topology embeddings",1.4073233929661837,0.3451947633101203,117406,37251,51128,all_test_chromosomes,all,51128,0.4707596620247222,0.3451947633101203,0.6263107036909301,0.5796811423986967,0.5196369895165076,0.4945233899212528,0.9210187377955046,0.6435206688341849,0.6685071505203923,0.2379023089148919,0.0258661610995511,p1,gastroesophageal_sphincter,fold_b,42,1hop,1hop,0.5418131864815506,37251,0.4707596620247222,0.2058072156606145
coordinate,"reference coordinate, node length, and constant orientation",1.560098316655058,0.4605287505133814,117406,37251,51128,all_test_chromosomes,all,51128,0.4707596620247222,0.4605287505133814,0.4961842797538338,0.4611016244909982,0.4713855421686747,0.4707256244804244,0.9880759483152602,0.6376640613478838,0.6934621837606323,0.2501575354450927,0.0289868157200363,p1,gastroesophageal_sphincter,fold_b,42,strict,strict,0.4999325009324555,37251,0.4707596620247222,-0.0182488688800118
sequence_kmer,mono/di/tri-nucleotide composition; no graph adjacency,1.0570610829232578,0.3396082797634594,117406,37251,51128,all_test_chromosomes,all,51128,0.4707596620247222,0.3396082797634594,0.5982519688432069,0.5560797684397076,0.4840987325927084,0.4766991075394742,0.9808882795296856,0.6415924994904545,0.6790382505099513,0.2428277960275839,0.0305148795462035,p1,gastroesophageal_sphincter,fold_b,42,strict,strict,0.5115461760559105,37251,0.4707596620247222,0.161212402556834
frozen_sequence_fm,S-FM: frozen pretrained sequence-model embedding only; no graph adjacency,1.359886512644264,0.3583259955641947,117406,37251,51128,all_test_chromosomes,all,51128,0.4707596620247222,0.3583259955641947,0.6234939039279895,0.5801776324662802,0.5249765294946018,0.4975405027302676,0.9161161660226848,0.6448594031029289,0.6694597074018783,0.2383682119028536,0.0271072766196026,p1,gastroesophageal_sphincter,fold_b,42,strict,strict,0.5465868534758829,37251,0.4707596620247222,0.2067453340011077
frozen_pangenomefm,frozen topology-pretrained node embedding; current encoder has no nucleotide input,2.533133725431758,0.4321708936510251,117406,37251,51128,all_test_chromosomes,all,51128,0.4707596620247222,0.4321708936510251,0.5199526036812955,0.4843346157426515,0.4709552495697074,0.4708334964569549,0.9993352445053804,0.6400904796753376,0.6925199350013398,0.2496868015688693,0.0292291903730044,p1,gastroesophageal_sphincter,fold_b,42,strict,strict,0.500148053902049,37251,0.4707596620247222,0.0256498848327834
coordinate_plus_frozen_sequence_fm,C+S-FM: coordinate and frozen sequence-model embedding,1.3390472198960068,0.3468708349143648,117406,37251,51128,all_test_chromosomes,all,51128,0.4707596620247222,0.3468708349143648,0.6227929982537501,0.5768405621997188,0.5208887498044125,0.4952408550857092,0.9230545514977772,0.6446249818656609,0.6699835640823961,0.2386228506180129,0.0270790732277037,p1,gastroesophageal_sphincter,fold_b,42,strict,strict,0.5431082654380863,37251,0.4707596620247222,0.2004399373275887
