closure,fold,seed,stratum,feature_set,n,positive_prevalence,auprc,auroc,normalized_ap
1hop,fold_d,314159,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,10084,0.3786195953986513,0.5523956307855327,0.6977791332972294,0.2796612736740044
strict,fold_d,314159,high,coordinate_plus_frozen_sequence_fm,17221,0.46559433250101623,0.6295130425473243,0.7010050352045287,0.30673086012251133
strict,fold_d,314159,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,17221,0.46559433250101623,0.6329973039085806,0.7015958361859239,0.3132507411289433
strict,fold_d,314159,low,coordinate_plus_frozen_sequence_fm,9094,0.32208049263250493,0.5376203677680136,0.7044116820441167,0.3179431669882102
strict,fold_d,314159,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,9094,0.32208049263250493,0.5332822449815541,0.7031937802388344,0.31154399608471256
strict,fold_d,314159,medium,coordinate_plus_frozen_sequence_fm,10084,0.3786195953986513,0.5541935112086966,0.6972822596677388,0.2825546388491058
strict,fold_d,314159,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,10084,0.3786195953986513,0.5624781690741906,0.70067084000945,0.2958873056087038
1hop,fold_d,42,high,coordinate_plus_frozen_sequence_fm,17221,0.46559433250101623,0.6295130425473243,0.7010050352045287,0.30673086012251133
1hop,fold_d,42,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,17221,0.46559433250101623,0.6321974910153128,0.7021645880057927,0.31175410113818325
1hop,fold_d,42,low,coordinate_plus_frozen_sequence_fm,9094,0.32208049263250493,0.5376203677680136,0.7044116820441167,0.3179431669882102
1hop,fold_d,42,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,9094,0.32208049263250493,0.530248367817363,0.7014234144280272,0.307068719696853
1hop,fold_d,42,medium,coordinate_plus_frozen_sequence_fm,10084,0.3786195953986513,0.5541935112086966,0.6972822596677388,0.2825546388491058
