feature_set,feature_access,temperature,validation_f1_threshold,n_train,n_validation,n_test,scope,chromosome,n,positive_fraction,threshold,auroc,auprc,accuracy,precision,recall,f1,nll,brier,ece,task,subtask,fold,seed,closure,context,balanced_accuracy,n_val,positive_prevalence,normalized_ap
frozen_sequence_fm,S-FM: frozen pretrained sequence-model embedding only; no graph adjacency,1.1612683788775773,0.3998358269001477,158448,39886,36399,all_test_chromosomes,all,36399,0.405643012170664,0.3998358269001477,0.7116714039661329,0.5948549327563766,0.6006483694606994,0.5046275714343451,0.8456484930579072,0.6320745165536094,0.6244959462909003,0.2175949146600242,0.0871307674082383,p1,Peyers_patch,fold_d,42,1hop,1hop,0.6395432998709154,39886,0.405643012170664,0.3183472634463969
frozen_pangenomefm,frozen topology-pretrained node embedding; current encoder has no nucleotide input,1.8376461638338912,0.4005509389215339,158448,39886,36399,all_test_chromosomes,all,36399,0.405643012170664,0.4005509389215339,0.5613845863710347,0.4545976802488726,0.4070716228467815,0.4061200319497617,0.9986454453098544,0.5774201127819549,0.6891699486149868,0.2480175702793672,0.0952333067769199,p1,Peyers_patch,fold_d,42,1hop,1hop,0.5009867699878291,39886,0.405643012170664,0.0823657651557139
coordinate_plus_frozen_sequence_fm,C+S-FM: coordinate and frozen sequence-model embedding,1.1668759746781387,0.4092803457625364,158448,39886,36399,all_test_chromosomes,all,36399,0.405643012170664,0.4092803457625364,0.7132893357682426,0.5965384762384837,0.6114178960960466,0.5128332300061996,0.8403657297663393,0.6369609856262833,0.6233566669975681,0.2170810925377426,0.0868630291530886,p1,Peyers_patch,fold_d,42,1hop,1hop,0.6477644494260189,39886,0.405643012170664,0.3211798094020786
coordinate_plus_frozen_pangenomefm,C+T: coordinate and frozen topology embedding; no nucleotide input,2.3736446466036285,0.4340757463696665,158448,39886,36399,all_test_chromosomes,all,36399,0.405643012170664,0.4340757463696665,0.5638009863379629,0.4651580847858034,0.4089123327563944,0.4066441690639522,0.995665424991534,0.577449574798201,0.6895913630733175,0.248226662597868,0.0961379446296045,p1,Peyers_patch,fold_d,42,1hop,1hop,0.5020621661335594,39886,0.405643012170664,0.1001335457205537
coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,"C+S-FM+T: coordinate, frozen sequence-model, and topology embeddings",1.196353841797509,0.4081729577871556,158448,39886,36399,all_test_chromosomes,all,36399,0.405643012170664,0.4081729577871556,0.7136646683843936,0.5976746450190595,0.6084233083326465,0.510528913383236,0.8407043684388757,0.6352772588858466,0.623600441267152,0.2171638338432852,0.0877483378031383,p1,Peyers_patch,fold_d,42,1hop,1hop,0.645299027151859,39886,0.405643012170664,0.3230914026092608
coordinate,"reference coordinate, node length, and constant orientation",19.999998266211414,0.4981818896383909,158448,39886,36399,all_test_chromosomes,all,36399,0.405643012170664,0.4981818896383909,0.5287231728562116,0.4347259541717339,0.4057254320173631,0.4056608958505084,0.999796816796478,0.5771478838823184,0.6930602345661585,0.2499565269705357,0.0944546736442261,p1,Peyers_patch,fold_d,42,strict,strict,0.5000370790093143,39886,0.405643012170664,0.0489317743319285
sequence_kmer,mono/di/tri-nucleotide composition; no graph adjacency,1.0813012134173192,0.4075235890134907,158448,39886,36399,all_test_chromosomes,all,36399,0.405643012170664,0.4075235890134907,0.6893215865545828,0.5753731559256337,0.5699607132064067,0.48300803673938,0.8547917372163901,0.6172392713045605,0.6458598202198419,0.2267281118844812,0.1014951060154339,p1,Peyers_patch,fold_d,42,strict,strict,0.6151789877724735,39886,0.405643012170664,0.2855693585345816
frozen_sequence_fm,S-FM: frozen pretrained sequence-model embedding only; no graph adjacency,1.1612683788775773,0.3998358269001477,158448,39886,36399,all_test_chromosomes,all,36399,0.405643012170664,0.3998358269001477,0.7116714039661329,0.5948549327563766,0.6006483694606994,0.5046275714343451,0.8456484930579072,0.6320745165536094,0.6244959462909003,0.2175949146600242,0.0871307674082383,p1,Peyers_patch,fold_d,42,strict,strict,0.6395432998709154,39886,0.405643012170664,0.3183472634463969
frozen_pangenomefm,frozen topology-pretrained node embedding; current encoder has no nucleotide input,3.45972696478436,0.4569281548421386,158448,39886,36399,all_test_chromosomes,all,36399,0.405643012170664,0.4569281548421386,0.555693207325227,0.4456367726004607,0.406577103766587,0.4059084276313978,0.9985099898408398,0.5771835727988098,0.6916058970882659,0.2492292365823458,0.0959698598019466,p1,Peyers_patch,fold_d,42,strict,strict,0.5005492539571214,39886,0.405643012170664,0.0672891229492543
coordinate_plus_frozen_sequence_fm,C+S-FM: coordinate and frozen sequence-model embedding,1.1668759746781387,0.4092803457625364,158448,39886,36399,all_test_chromosomes,all,36399,0.405643012170664,0.4092803457625364,0.7132893357682426,0.5965384762384837,0.6114178960960466,0.5128332300061996,0.8403657297663393,0.6369609856262833,0.6233566669975681,0.2170810925377426,0.0868630291530886,p1,Peyers_patch,fold_d,42,strict,strict,0.6477644494260189,39886,0.405643012170664,0.3211798094020786
coordinate_plus_frozen_pangenomefm,C+T: coordinate and frozen topology embedding; no nucleotide input,5.596394950034921,0.472664180096325,158448,39886,36399,all_test_chromosomes,all,36399,0.405643012170664,0.472664180096325,0.5669555932530354,0.4687568473793143,0.4064946839198879,0.4057919100628238,0.9974263460887234,0.5768846583230507,0.69146466549199,0.2491590380274831,0.0957777498787212,p1,Peyers_patch,fold_d,42,strict,strict,0.5003078850717261,39886,0.405643012170664,0.1061884296828909
coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,"C+S-FM+T: coordinate, frozen sequence-model, and topology embeddings",1.1808116269293751,0.3944951075236785,158448,39886,36399,all_test_chromosomes,all,36399,0.405643012170664,0.3944951075236785,0.7124748263298909,0.5940662750383996,0.6016923541855546,0.505368992559823,0.8510667118184897,0.6341660358314408,0.6236458022967487,0.2171742431479212,0.0859984576046935,p1,Peyers_patch,fold_d,42,strict,strict,0.6412817149736805,39886,0.405643012170664,0.3170203543090832
coordinate,"reference coordinate, node length, and constant orientation",0.971208236532726,0.451421960417059,136662,58185,39886,all_test_chromosomes,all,39886,0.398886827458256,0.451421960417059,0.4773580528464773,0.3797093233337286,0.3991375419946849,0.3989868592637175,1.0,0.5703940056645036,0.6958820704249938,0.2513514584163494,0.1001978044748758,p1,Peyers_patch,fold_e,20260806,1hop,1hop,0.5002085418752086,58185,0.398886827458256,-0.0319033170466675
sequence_kmer,mono/di/tri-nucleotide composition; no graph adjacency,1.1132690737687152,0.3857568447020229,136662,58185,39886,all_test_chromosomes,all,39886,0.398886827458256,0.3857568447020229,0.6487256964171378,0.529155958212131,0.521937521937522,0.4500695674171515,0.8945945945945946,0.5988555560230572,0.6587331265205724,0.2331925937598571,0.0949238071333481,p1,Peyers_patch,fold_e,20260806,1hop,1hop,0.5846221221221222,58185,0.398886827458256,0.2167131527047487
frozen_sequence_fm,S-FM: frozen pretrained sequence-model embedding only; no graph adjacency,1.314456525007876,0.4146349620676587,136662,58185,39886,all_test_chromosomes,all,39886,0.398886827458256,0.4146349620676587,0.6799967328002631,0.5676927011541997,0.5726570726570727,0.4791413974344837,0.8193588937774984,0.6046802885172902,0.6413309145339019,0.2254755453274257,0.0917271389849509,p1,Peyers_patch,fold_e,20260806,1hop,1hop,0.6141547555307245,58185,0.398886827458256,0.2808221170435605
frozen_pangenomefm,frozen topology-pretrained node embedding; current encoder has no nucleotide input,1.2285045874849811,0.4020791006541951,136662,58185,39886,all_test_chromosomes,all,39886,0.398886827458256,0.4020791006541951,0.5291381668175613,0.4183988678109458,0.4034498320212606,0.3978915194529347,0.9654934003771212,0.563540978795216,0.6952513559509128,0.2510233425294202,0.1067796018402517,p1,Peyers_patch,fold_e,20260806,1hop,1hop,0.4979911112663051,58185,0.398886827458256,0.0324598449077154
coordinate_plus_frozen_sequence_fm,C+S-FM: coordinate and frozen sequence-model embedding,1.3038456149939612,0.4088783222921591,136662,58185,39886,all_test_chromosomes,all,39886,0.398886827458256,0.4088783222921591,0.6813857789803212,0.5696628075664508,0.569598355312641,0.477312926397863,0.8311125078566939,0.6063788319996332,0.6405935037274704,0.225162827898998,0.0921760587538631,p1,Peyers_patch,fold_e,20260806,1hop,1hop,0.6135876186263783,58185,0.398886827458256,0.2840995471552993
coordinate_plus_frozen_pangenomefm,C+T: coordinate and frozen topology embedding; no nucleotide input,1.2538930917416509,0.3238342762554805,136662,58185,39886,all_test_chromosomes,all,39886,0.398886827458256,0.3238342762554805,0.5258970525102937,0.4128090850191626,0.3990623276337562,0.3988959979927236,0.9992457573852924,0.5701784273289698,0.6960591324720606,0.2514168688920443,0.1052847881944863,p1,Peyers_patch,fold_e,20260806,1hop,1hop,0.5000191082555424,58185,0.398886827458256,0.0231607926707674
coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,"C+S-FM+T: coordinate, frozen sequence-model, and topology embeddings",1.3253488629905694,0.3979722819096759,136662,58185,39886,all_test_chromosomes,all,39886,0.398886827458256,0.3979722819096759,0.6819903695335814,0.5687373547478836,0.5616256330542044,0.4723519292209388,0.8456316781898178,0.6061315973239024,0.6403970960012773,0.2250248566436344,0.0917914090069099,p1,Peyers_patch,fold_e,20260806,1hop,1hop,0.6093982548439913,58185,0.398886827458256,0.2825599821268803
coordinate,"reference coordinate, node length, and constant orientation",0.971208236532726,0.451421960417059,136662,58185,39886,all_test_chromosomes,all,39886,0.398886827458256,0.451421960417059,0.4773580528464773,0.3797093233337286,0.3991375419946849,0.3989868592637175,1.0,0.5703940056645036,0.6958820704249938,0.2513514584163494,0.1001978044748758,p1,Peyers_patch,fold_e,20260806,strict,strict,0.5002085418752086,58185,0.398886827458256,-0.0319033170466675
sequence_kmer,mono/di/tri-nucleotide composition; no graph adjacency,1.1132690737687152,0.3857568447020229,136662,58185,39886,all_test_chromosomes,all,39886,0.398886827458256,0.3857568447020229,0.6487256964171378,0.529155958212131,0.521937521937522,0.4500695674171515,0.8945945945945946,0.5988555560230572,0.6587331265205724,0.2331925937598571,0.0949238071333481,p1,Peyers_patch,fold_e,20260806,strict,strict,0.5846221221221222,58185,0.398886827458256,0.2167131527047487
frozen_sequence_fm,S-FM: frozen pretrained sequence-model embedding only; no graph adjacency,1.314456525007876,0.4146349620676587,136662,58185,39886,all_test_chromosomes,all,39886,0.398886827458256,0.4146349620676587,0.6799967328002631,0.5676927011541997,0.5726570726570727,0.4791413974344837,0.8193588937774984,0.6046802885172902,0.6413309145339019,0.2254755453274257,0.0917271389849509,p1,Peyers_patch,fold_e,20260806,strict,strict,0.6141547555307245,58185,0.398886827458256,0.2808221170435605
frozen_pangenomefm,frozen topology-pretrained node embedding; current encoder has no nucleotide input,0.9488634223547112,0.4130120634735829,136662,58185,39886,all_test_chromosomes,all,39886,0.398886827458256,0.4130120634735829,0.5127797580735984,0.4042018344651044,0.4110966253823396,0.3980083434261875,0.9294783155248272,0.5573541882596815,0.6942981253053659,0.2505315752205427,0.099657691849687,p1,Peyers_patch,fold_e,20260806,strict,strict,0.498293545483468,58185,0.398886827458256,0.0088419406688001
coordinate_plus_frozen_sequence_fm,C+S-FM: coordinate and frozen sequence-model embedding,1.3038456149939612,0.4088783222921591,136662,58185,39886,all_test_chromosomes,all,39886,0.398886827458256,0.4088783222921591,0.6813857789803212,0.5696628075664508,0.569598355312641,0.477312926397863,0.8311125078566939,0.6063788319996332,0.6405935037274704,0.225162827898998,0.0921760587538631,p1,Peyers_patch,fold_e,20260806,strict,strict,0.6135876186263783,58185,0.398886827458256,0.2840995471552993
coordinate_plus_frozen_pangenomefm,C+T: coordinate and frozen topology embedding; no nucleotide input,1.047097171163202,0.3005543889588457,136662,58185,39886,all_test_chromosomes,all,39886,0.398886827458256,0.3005543889588457,0.5101041068304843,0.4007077815280793,0.3995637567066138,0.3991165323896293,0.9994971715901948,0.5704446397503273,0.6943302772535485,0.2505537174361261,0.0927831228174782,p1,Peyers_patch,fold_e,20260806,strict,strict,0.5004784823583273,58185,0.398886827458256,0.0030293032210948
coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,"C+S-FM+T: coordinate, frozen sequence-model, and topology embeddings",1.326707217123927,0.3935140284889706,136662,58185,39886,all_test_chromosomes,all,39886,0.398886827458256,0.3935140284889706,0.681450191024882,0.5699342291785536,0.5558842701699844,0.4687196559855736,0.8495285983658076,0.6041210387520672,0.6406405430617635,0.2251696215105776,0.0921543217878715,p1,Peyers_patch,fold_e,20260806,strict,strict,0.6052781463634177,58185,0.398886827458256,0.2845510787877789
coordinate,"reference coordinate, node length, and constant orientation",0.971208236532726,0.451421960417059,136662,58185,39886,all_test_chromosomes,all,39886,0.398886827458256,0.451421960417059,0.4773580528464773,0.3797093233337286,0.3991375419946849,0.3989868592637175,1.0,0.5703940056645036,0.6958820704249938,0.2513514584163494,0.1001978044748758,p1,Peyers_patch,fold_e,314159,1hop,1hop,0.5002085418752086,58185,0.398886827458256,-0.0319033170466675
sequence_kmer,mono/di/tri-nucleotide composition; no graph adjacency,1.1132690737687152,0.3857568447020229,136662,58185,39886,all_test_chromosomes,all,39886,0.398886827458256,0.3857568447020229,0.6487256964171378,0.529155958212131,0.521937521937522,0.4500695674171515,0.8945945945945946,0.5988555560230572,0.6587331265205724,0.2331925937598571,0.0949238071333481,p1,Peyers_patch,fold_e,314159,1hop,1hop,0.5846221221221222,58185,0.398886827458256,0.2167131527047487
frozen_sequence_fm,S-FM: frozen pretrained sequence-model embedding only; no graph adjacency,1.314456525007876,0.4146349620676587,136662,58185,39886,all_test_chromosomes,all,39886,0.398886827458256,0.4146349620676587,0.6799967328002631,0.5676927011541997,0.5726570726570727,0.4791413974344837,0.8193588937774984,0.6046802885172902,0.6413309145339019,0.2254755453274257,0.0917271389849509,p1,Peyers_patch,fold_e,314159,1hop,1hop,0.6141547555307245,58185,0.398886827458256,0.2808221170435605
frozen_pangenomefm,frozen topology-pretrained node embedding; current encoder has no nucleotide input,1.152465832605779,0.3867104207011407,136662,58185,39886,all_test_chromosomes,all,39886,0.398886827458256,0.3867104207011407,0.5234514042116702,0.4172441692159964,0.4008925437496866,0.3990647118301314,0.9922690131992458,0.5692085812150712,0.6945768356999739,0.2506944306672847,0.1024991040813193,p1,Peyers_patch,fold_e,314159,1hop,1hop,0.5003679066663563,58185,0.398886827458256,0.0305389111340186
coordinate_plus_frozen_sequence_fm,C+S-FM: coordinate and frozen sequence-model embedding,1.3038456149939612,0.4088783222921591,136662,58185,39886,all_test_chromosomes,all,39886,0.398886827458256,0.4088783222921591,0.6813857789803212,0.5696628075664508,0.569598355312641,0.477312926397863,0.8311125078566939,0.6063788319996332,0.6405935037274704,0.225162827898998,0.0921760587538631,p1,Peyers_patch,fold_e,314159,1hop,1hop,0.6135876186263783,58185,0.398886827458256,0.2840995471552993
coordinate_plus_frozen_pangenomefm,C+T: coordinate and frozen topology embedding; no nucleotide input,1.1354322975359787,0.3671525989658094,136662,58185,39886,all_test_chromosomes,all,39886,0.398886827458256,0.3671525989658094,0.5212284553042462,0.4103811190420018,0.4008173293887579,0.3994208737252927,0.9970458830923948,0.5703550561797753,0.6957155405412894,0.2512373492383351,0.1018219321758253,p1,Peyers_patch,fold_e,314159,1hop,1hop,0.5011088607987833,58185,0.398886827458256,0.0191216764309844
coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,"C+S-FM+T: coordinate, frozen sequence-model, and topology embeddings",1.3436691256615114,0.3806346975301819,136662,58185,39886,all_test_chromosomes,all,39886,0.398886827458256,0.3806346975301819,0.6822898663381588,0.5692195571861879,0.5461565461565462,0.4632165391327695,0.8675047140163419,0.6039469653874765,0.6404648547604195,0.2250278239182354,0.09151222069037,p1,Peyers_patch,fold_e,314159,1hop,1hop,0.6002104817996291,58185,0.398886827458256,0.2833621645782569
coordinate,"reference coordinate, node length, and constant orientation",0.971208236532726,0.451421960417059,136662,58185,39886,all_test_chromosomes,all,39886,0.398886827458256,0.451421960417059,0.4773580528464773,0.3797093233337286,0.3991375419946849,0.3989868592637175,1.0,0.5703940056645036,0.6958820704249938,0.2513514584163494,0.1001978044748758,p1,Peyers_patch,fold_e,314159,strict,strict,0.5002085418752086,58185,0.398886827458256,-0.0319033170466675
sequence_kmer,mono/di/tri-nucleotide composition; no graph adjacency,1.1132690737687152,0.3857568447020229,136662,58185,39886,all_test_chromosomes,all,39886,0.398886827458256,0.3857568447020229,0.6487256964171378,0.529155958212131,0.521937521937522,0.4500695674171515,0.8945945945945946,0.5988555560230572,0.6587331265205724,0.2331925937598571,0.0949238071333481,p1,Peyers_patch,fold_e,314159,strict,strict,0.5846221221221222,58185,0.398886827458256,0.2167131527047487
frozen_sequence_fm,S-FM: frozen pretrained sequence-model embedding only; no graph adjacency,1.314456525007876,0.4146349620676587,136662,58185,39886,all_test_chromosomes,all,39886,0.398886827458256,0.4146349620676587,0.6799967328002631,0.5676927011541997,0.5726570726570727,0.4791413974344837,0.8193588937774984,0.6046802885172902,0.6413309145339019,0.2254755453274257,0.0917271389849509,p1,Peyers_patch,fold_e,314159,strict,strict,0.6141547555307245,58185,0.398886827458256,0.2808221170435605
