closure,fold,seed,stratum,feature_set,n,positive_prevalence,auprc,auroc,normalized_ap
1hop,fold_e,20260806,high,coordinate_plus_frozen_sequence_fm,14638,0.42253040032791367,0.5705652552939635,0.6461798707982633,0.2563509058314253
1hop,fold_e,20260806,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,14638,0.42253040032791367,0.576441608803287,0.6494738465896501,0.26652694542322425
1hop,fold_e,20260806,low,coordinate_plus_frozen_sequence_fm,8600,0.4647674418604651,0.5971183802496893,0.6613089841278417,0.2472774430039818
1hop,fold_e,20260806,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,8600,0.4647674418604651,0.5945355651415482,0.6568405828594779,0.24245184884147603
1hop,fold_e,20260806,medium,coordinate_plus_frozen_sequence_fm,16527,0.454649966721123,0.6108663401817227,0.6718178509550027,0.28645157041865427
1hop,fold_e,20260806,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,16527,0.454649966721123,0.6089669685200183,0.6716497118393534,0.28296872170535253
strict,fold_e,20260806,high,coordinate_plus_frozen_sequence_fm,14638,0.42253040032791367,0.5705652552939635,0.6461798707982633,0.2563509058314253
strict,fold_e,20260806,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,14638,0.42253040032791367,0.5818021993953734,0.6563219364748405,0.27580984203826747
strict,fold_e,20260806,low,coordinate_plus_frozen_sequence_fm,8600,0.4647674418604651,0.5971183802496893,0.6613089841278417,0.2472774430039818
strict,fold_e,20260806,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,8600,0.4647674418604651,0.5958860780524504,0.6575589958817147,0.24497507522291412
strict,fold_e,20260806,medium,coordinate_plus_frozen_sequence_fm,16527,0.454649966721123,0.6108663401817227,0.6718178509550027,0.28645157041865427
strict,fold_e,20260806,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,16527,0.454649966721123,0.6144988366456412,0.6708728344096826,0.2931124235262967
1hop,fold_e,314159,high,coordinate_plus_frozen_sequence_fm,14638,0.42253040032791367,0.5705652552939635,0.6461798707982633,0.2563509058314253
1hop,fold_e,314159,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,14638,0.42253040032791367,0.580781280761517,0.6525556835690733,0.2740419244986497
1hop,fold_e,314159,low,coordinate_plus_frozen_sequence_fm,8600,0.4647674418604651,0.5971183802496893,0.6613089841278417,0.2472774430039818
1hop,fold_e,314159,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,8600,0.4647674418604651,0.6021908654103223,0.6600133676185882,0.25675460406881856
1hop,fold_e,314159,medium,coordinate_plus_frozen_sequence_fm,16527,0.454649966721123,0.6108663401817227,0.6718178509550027,0.28645157041865427
1hop,fold_e,314159,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,16527,0.454649966721123,0.6042539508898308,0.6672348012619869,0.27432653349120534
strict,fold_e,314159,high,coordinate_plus_frozen_sequence_fm,14638,0.42253040032791367,0.5705652552939635,0.6461798707982633,0.2563509058314253
strict,fold_e,314159,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,14638,0.42253040032791367,0.5788273488331825,0.6518177021623488,0.27065831447061706
strict,fold_e,314159,low,coordinate_plus_frozen_sequence_fm,8600,0.4647674418604651,0.5971183802496893,0.6613089841278417,0.2472774430039818
strict,fold_e,314159,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,8600,0.4647674418604651,0.5950571984526168,0.6584956640574064,0.24342644073267541
strict,fold_e,314159,medium,coordinate_plus_frozen_sequence_fm,16527,0.454649966721123,0.6108663401817227,0.6718178509550027,0.28645157041865427
strict,fold_e,314159,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,16527,0.454649966721123,0.6131081513803174,0.6714493978635125,0.2905623452637862
1hop,fold_e,42,high,coordinate_plus_frozen_sequence_fm,14638,0.42253040032791367,0.5705652552939635,0.6461798707982633,0.2563509058314253
1hop,fold_e,42,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,14638,0.42253040032791367,0.5815913322292765,0.6540574392946074,0.2754446848659824
1hop,fold_e,42,low,coordinate_plus_frozen_sequence_fm,8600,0.4647674418604651,0.5971183802496893,0.6613089841278417,0.2472774430039818
1hop,fold_e,42,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,8600,0.4647674418604651,0.6001818390664933,0.6592894649261984,0.2530010462680517
1hop,fold_e,42,medium,coordinate_plus_frozen_sequence_fm,16527,0.454649966721123,0.6108663401817227,0.6718178509550027,0.28645157041865427
1hop,fold_e,42,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,16527,0.454649966721123,0.609303068421158,0.6694935236982538,0.2835850229442448
